"pathway","pval","padj","log2err","ES","NES","size","genes"
"MIR_5615_5P",0.0244296527944758,0.863866592947068,0.352487857583619,-0.505398644743204,-1.55731223696844,113,"Ugcg,Rpl41,Igf2r,Eeig1,Rad23b,Crebrf,Max,Nlk,Arid1a,Msi2,Ccdc30,Pgrmc2,Aff4,Oxsr1,Ube3c,Cd22,Ankrd50,Dusp10,Nfatc1,Rb1,Csnk1a1,Ccng1,Atp8b4,Gorasp2,Mier3,Sorl1,Lpgat1,Pak4,Pou2f1,Nap1l1,Crim1,Mllt3,Slc12a2"
"MIR_5616_5P",0.325383304940375,0.863866592947068,0.0940503465727813,0.328396340084207,1.01515905323011,156,"Plxdc2,Ndrg2,Ss18,Chst2,Dpysl2,Otulinl,Sgk3,Mapre1,Rap1gds1,Igsf9b,Zfp606,Tfdp1,Igtp,Rap2c,Slc25a53,Cdkn2d,Shoc2,Tmem248,Rab7,Kdm4c"
"MIR_5618_5P",0.00572200280301798,0.863866592947068,0.407017918923954,-0.644269898290243,-1.86046087769086,59,"Mrpl40,Nucks1,Erbin,Shq1"
"MIR_5619_5P",0.136919315403423,0.863866592947068,0.188204146308491,-0.45673416649083,-1.27844121990435,44,"Slc16a4,Ube4b,Kat6b,Ikzf1,Xpnpep3,Nsa2,Ttc3,Irak2,Myh10,Atad2,Kat6a,Car2,Ankib1,Taf3,Herc4,Ubr1"
"MIR_5621_5P",0.226829268292683,0.863866592947068,0.142901149386948,-0.395923831287274,-1.14255562849888,57,"Zfp729b,Atxn2l,Ly6a,Cap1,Slx4ip,Zfp609,Fasn,Nanos1,Ttll12,Prkdc,Fam222b,Homer1,Itgae,Tlk2,Gm14137,Zfp426"
"MIR_5622_5P",0.0251179730944309,0.863866592947068,0.352487857583619,-0.589596075883849,-1.68661221361482,53,"Ugcg,Dock9,Stag2,Selenoi,Usf3,Atp6v1a,Usp45,Rnf138,Bdh1,Rbm34,Mospd2,Txlng,Kpna6,Scimp,Zfp971,Cxadr,Myb,Ttc7b,Ubr3,Zfp758"
"MIR_5624_5P",0.301533219761499,0.863866592947068,0.0985499803531691,0.341573784664681,1.03809400567132,138,"Klf10,Pi4k2b,Sgcb,Vwa5a,Nebl,Rnf145,Psmb8,Fam50a,Zfp706,Tm9sf1,Atp6v1d,Becn1,Ostm1,Cat,Cpne2,Prkar2b,C9orf72,Ppm1b,Tdg,Serpini1,Mrpl1,Plrg1,Mical1,Pfkl,Ncaph2,Usp14,Rnf111,Gng10,Ubqln1,Ide"
"MIR_5625_5P",0.295145631067961,0.863866592947068,0.107972360317345,0.602601976751215,1.17775718981899,8,"Kctd5,Ppfia4,Zfp764"
"MIR_5626_3P",0.0987654320987654,0.863866592947068,0.224966093540314,-0.455055845162035,-1.35794307568831,78,"Hnrnpa0,Inpp4b,Tbl1xr1,Ppip5k2,Tet2,Ubqln2,Fgf13,Myef2,Nin,Megf11,Sertad2,Satb1,Hycc2,Etf1,Trmt11,Syncrip,Mapk1,Bmpr2,Fryl,Pigm,Arid2,Abi2,Phf20l1,Nkrf,Wdr26"
"MIR_5627_3P",0.0687960687960688,0.863866592947068,0.271288554688953,-0.541376357199223,-1.50945439851736,43,"Rab5c,Setd5,Nars2,Bcl2,Bptf,Wdr33,Adprh,Zfp874b"
"MIR_5709_3P",0.227722772277228,0.863866592947068,0.143758989039275,-0.377309442002789,-1.12780939551356,80,"Igf2r,Itga4,Agfg1,Rtn4,Anp32e,Mob1b,Scai,Tasor,Zfp703,Map3k2,Ptprj,Arhgef26,Hlcs,Arl15,Ncoa7,Fbxo11,Usp42,Fkrp,9430038I01Rik,Hook1,Hipk1,Ppig,Lix1l,Atxn7"
"MIR_574_5P",0.222748815165877,0.863866592947068,0.142056643575821,-0.380119479567789,-1.12716526162899,68,"Sema7a,Sp4,Zxdb,Arfgef1,Ythdc2,Tcf20,Ddx10,Srp72,Nfat5,Rnasel,Nsd1"
"MIR_582_3P",0.271393643031785,0.863866592947068,0.129442887745046,-0.391984050175305,-1.0971996492827,44,"Arfgef1,Stag2,Bicral,Snrpd1,Mob1b,Ythdc2,Lrrcc1,Acer3,Hnrnpa1,Rp2,Rfx7,Frmd4a"
"MIR_582_5P",0.118226600985222,0.863866592947068,0.204294756516886,-0.387400371249404,-1.25065673115472,185,"Zfp729b,Ubr5,Bclaf1,Rev3l,Usf3,Azin1,Tbl1xr1,Shq1,Naa15,Akap13,Nlk,Bcl11b,Adamts6,Ppip5k2,Tet2,Atp2b1,Taok1,Abtb2,Rictor,Hif1a,Srpk2,Zfp800,Elk3,Pde7a,Adam22,Smchd1,Fmr1,Nhlrc2,Dennd1b,Ino80d,Camsap2,Mrps23,Satb1,Pptc7,Ercc6l2,Cemip2,Rbm15b,Ppfia1,Enoph1,Npat,Zfp81,Frrs1,Ccdc71l,Fryl,Kpna6,Setbp1,Pdcd1lg2,Itprid2,Mapk8,Chd9,Spag9,Oga,Srp19,Zmynd8,Akap11,Rab39b,Fam168b,Shprh,Ankrd44,Pitpnc1,Mindy2"
"MIR_590_3P",0.141752577319588,0.863866592947068,0.190023305279108,-0.32724802778488,-1.08179382330075,481,"Zswim6,Immp2l,Sec24a,Sp4,Fasl,Arsk,Eeig1,Dpp4,Alcam,Casp3,B3galt2,Esco2,Parp4,Ppm1k,Ola1,Mdfic,Crebrf,Cep135,Stag2,Cdc37l1,Macir,Tut4,Brip1,Kdm5a,Inpp4b,Rtn4,Naa15,Trpc1,Snx13,Med13,Celf2,Zfp407,Cdk12,Cipc,Col10a1,Tfrc,Rpl22,Dap3,Xpo1,Got2,Ptbp2,Stard4,Thoc2,Tbc1d8b,Dennd4c,Ythdc2,Tcf20,Plp1,Tmem106b,Scai,Acyp2,Golgb1,Srpk2,Ptbp3,Sbno1,Zfp800,Gpr174,Clock,Aff4,Rad21,Cbll1,Pclaf,Mon2,Zfp507,Rock1,Ints2,Adam22,Fndc3a,Atm,Rif1,Ptprc,Pop1,Atrnl1,Sclt1,Ncoa2,Elf1,Larp4,Naa50,Abcb7,Mbnl1,Cd84,Kat6a,Chek1,Bicd1,Fhl2,Nbeal1,Acer3,Dennd1b,Ino80d,Tmem11,Dph6,Snrnp70,Timeless,Lrrtm2,Ndufb3,Prkacb,Hycc2,Mga,Wasl,Rmnd5a,Cnot6l,Rfx3,Ankib1,Rp2,Ccser2,Ska1,Nr2c2,Tnrc6b,Mbtd1,Edem3,Tmem167,Syncrip,Aebp2,Tmx4,Dido1,Bmpr2,Phip,Ddx46,N4bp2l2,Gfm1,Rrm2,Fignl1,Pigm,Zfp280d,Arl5a,Terf2ip,Prdm2,Mecp2,Dmxl1,Homer1,Synj2bp,Paip1"
"MIR_590_5P",0.232227488151659,0.863866592947068,0.13880510939114,-0.376545175405869,-1.11656640599972,68,"Fasl,Lsm5,Fnip1,Crebrf,Stag2,Zdhhc17,Bcl11b,Pik3r1,Elf2,Bcl7a,Pnpt1,Rmnd5a,Peli1"
"MIR_592_5P",0.193396226415094,0.863866592947068,0.153158808683073,-0.39864243292876,-1.17628545612146,62,"Zswim6,1500009L16Rik,Cep135,Tbl1xr1,Zfp26,Birc6,Senp6,Enpp4,Rock1,Arih1"
"MIR_615_5P",0.120689655172414,0.863866592947068,0.166933848713193,0.534473987643386,1.35299384465398,30,"Rab31,Mta3,Polr2d,Slc25a53,Anxa2,Fkbp8,Tmem229b,Nfam1,Kctd12,Akap17b,Zfp963,Fhit,Samd10"
"MIR_6238",0.230508474576271,0.863866592947068,0.115240003147781,0.350233025889015,1.08183867183667,154,"Klf10,1600014C10Rik,Adrm1,Neu3,Aktip,Rab31,Apbb1,Vps72,B4galt3,Ssr2,Tmem59,Ptgr2,Rala,Rffl,Zfp560,Hmgcr,Chfr,Trim32,Tmem9b,Atf2,Arl14ep,Slc31a1,Ube2n,Ube2q2,Arhgap12,Anapc10,Ubap1,Lca5,Tmem184c,Ppp4c,Soat1,Ythdf1,Rpp30,Camk2d,Spry2,Ddit4,Adam17,Arf4,Srek1,Plk4,Tfg,Rab27b"
"MIR_6240",0.164179104477612,0.863866592947068,0.172324344900946,-0.358648416822875,-1.15460672990918,187,"Ddx6,Ptk2b,Pcm1,Rapgef6,Gcn1,Trps1,Inpp4b,Tbl1xr1,Gphn,Trip12,Atp2b1,Usp45,Psmc6,Hif1a,Glrx,Cd28,Mtdh,Gls,Adam22,Myef2,Ncoa2,Nsd1,Csnk1a1,1700025G04Rik,Zrsr2,Tanc2,Srsf1,Zmat3,Jade1,Bet1,Dock5,Bmpr2,Ubn2,Sub1,Gigyf2,Ncor1,Gnptab,Dnajc16,Utp15,Hipk1,Ttc33,Maml1,Tmem231,Adat1,Bbx,Sf3b3,Nkrf,Ammecr1,Pan3"
"MIR_6340",0.199507389162562,0.863866592947068,0.154190966581424,-0.369922136112639,-1.14998133732936,104,"Nucks1,Srsf6,Nars2,Naa15,Tab3,Bcl11b,Tomm22,Clcn3,Baz2a,Btaf1,Dicer1,Slc2a1,Setx,Elk3,Tasor,Tmem131,Zfand3,Ube4a,Klhl28,Ino80d,Nsd1,Mcts1,Prr14l,Errfi1,Ppip5k1,Dzank1,Ercc3,Cpd,Gcc2,Zfp971,Rasa1"
"MIR_6341",0.191542288557214,0.863866592947068,0.158514105424824,-0.336665596296557,-1.09987481364499,217,"Ddx6,Med12l,Pak6,Mdn1,Mphosph9,Dennd1a,Memo1,Arap2,Hprt1,Brwd1,Ago1,Mdfic,Erbin,Wnk1,Tbl1xr1,Phf3,Usp32,Cep170,Tnrc6c,Ccny,Btaf1,Relch,Laptm4a,Sbno1,Atxn1,Elk3,Mon2,Snx5,Btbd7,Psap,Fmr1,Zfp609,Dcbld2,Gon4l,Larp4,Mbnl1,Zcchc14,Klhl20,Nsd3,Cltc,Lrrtm2,Iqgap2,R3hdm1,Ube2d2a,Calm2,Ankib1,Npnt,Prr14l,Socs6,Csnk1g1,Mapk1,Zmat3,Jade1,Rfx7,Gpatch8,Mecp2,Ulk2,Mapk8,Mdm4,Kmt2c,Mllt6,Clcn5,Akap11,Ppp6r1,Jarid2,Enpp5,Jmy"
"MIR_6342",0.298765432098765,0.863866592947068,0.123257226381337,-0.296597715752215,-0.979929934085929,297,"Igf2r,Ccr2,Ncapg2,Rad23b,Dixdc1,Kif1c,Ago1,Crebrf,Il7r,Cdc37l1,Ube4b,Prkar2a,Selenoi,Ash1l,Hectd1,Tbl1xr1,Slc4a7,Tab3,E2f3,Man2a2,Cdk12,Bcl2,Spag7,Suco,Abtb2,Anks1,Kdsr,Usp15,Dcaf7,N4bp1,Rictor,Nup210,Pik3r1,Atxn7l3,Clock,Aff4,Rreb1,Ddx3x,Wwp1,Fasn,Prrc2c,Arih1,Ccdc85b,Chek1,Bicd1,Actr2,Ret,Atf6,Cnot6l,Rfx3,E2f7,Tuba4a,Clspn,1700025G04Rik,Tnrc6b,Socs6,Cpd,Slc39a10,Phip,Gpatch8,Ubn2,Etnk1,Crebl2,Rbm6,Bace1,Desi1,Xpo7,Smad7,Rfc1,Dnajc16,Usp42,Tmem135,Nudt7,Pou2f1,B4galt1,Myb,Akap11,Jarid2,Prmt6,Chd2,Helz,Ptpn3,Abl2,Plcxd2,Nufip2,Pla2g15,Cpeb2,Cacul1"
"MIR_6345",0.210653753026634,0.863866592947068,0.148261500475107,-0.3826531706554,-1.1416462209491,75,"Dennd4a,Sp4,Laptm5,Srgap3,Nucks1,Slc30a4,Map3k14,Ago1,Prpf4b,Med13,Fancl,Stard4,Srpk2,Sbno1,Med13l,Nfat5,Ddx17,Timm44,Fubp1,Pgap1,Dyrk1a,Slc35g2,Rapgef2,Yy1,Fryl,Pip4k2a,Cds2,Cdk13,Zmym3,Sfmbt1"
"MIR_6353",0.291970802919708,0.863866592947068,0.12384217120105,-0.296185764708304,-0.989471393239048,335,"Igf2r,Sec24a,Ccr2,Ncapg2,Rad23b,Dixdc1,Kif1c,Ago1,Crebrf,Il7r,Cdc37l1,Ube4b,Prkar2a,Selenoi,Ash1l,Hectd1,Tbl1xr1,Slc4a7,Tab3,E2f3,Man2a2,Cdk12,Bcl2,Tcaim,Spag7,Suco,Abtb2,Anks1,Kdsr,Usp15,Dcaf7,N4bp1,Rictor,Nup210,Pik3r1,Atxn7l3,Clock,Aff4,Rreb1,Ddx3x,Ptpn4,Wwp1,Mob4,Fasn,Prrc2c,Arih1,Cldn12,Ccdc85b,Chek1,Bicd1,Actr2,Ret,Atf6,Cnot6l,Rfx3,E2f7,Tuba4a,Clspn,1700025G04Rik,Tnrc6b,Extl3,Socs6,Cpd,Slc39a10,Phip,Gpatch8,Tmem87b,Gcc2,Ubn2,Etnk1,Crebl2,Rbm6,Bace1,Desi1,Xpo7,Smad7,Btbd8,Rfc1,Dnajc16,Usp42,Hectd4,Tmem135,Nudt7,Pou2f1,B4galt1,Myb,Akap11,Ints6l,Jarid2,Prmt6,Chd2,Helz,Ubr3,Ptpn3,Abl2,Plcxd2,Nufip2,Pla2g15,Cpeb2,Cacul1"
"MIR_6355",0.105,0.863866592947068,0.219250346703755,-0.413724780951273,-1.28233178306341,114,"Igf2r,Pign,Xrn1,Tex11,Bclaf1,Osbpl3,Crebrf,Rev3l,Usf3,Hnrnpc,Wnk1,Tbl1xr1,Naa15,Enpp1,Ptbp2,Hif1a,Pik3r1,Srpk2,Ptbp3,Fyn,Hipk3,Mbnl1,Sp1,Tns1,Dyrk1a,Mbtd1,Phip,Pdcd6ip"
"MIR_6357",0.196125907990315,0.863866592947068,0.154190966581424,-0.388122985909512,-1.15796542171111,75,"Dennd4a,Sp4,Laptm5,Srgap3,Nucks1,Slc30a4,Map3k14,Ago1,Prpf4b,Med13,Fancl,Stard4,Srpk2,Sbno1,Med13l,Nfat5,Ddx17,Timm44,Fubp1,Pgap1,Dyrk1a,Slc35g2,Rapgef2,Yy1,Fryl,Pip4k2a,Cds2,Cdk13,Zmym3,Sfmbt1"
"MIR_6358_MIR_6376",0.302663438256659,0.863866592947068,0.120985142145252,-0.426685200887927,-1.11574354005803,32,"Rsf1,Srsf6,Tbc1d1,Clock,Rreb1,Vps13d,Naa50,Ppfia1,Tent4b,Alg8,Brwd3,Itsn2,Fitm2"
"MIR_6359",0.128668171557562,0.863866592947068,0.186432558434075,-0.536179110406945,-1.35729150195716,24,"Itga4,Atrx,Prpf4b,Cd38,Gphn"
"MIR_6360",0.2793867120954,0.863866592947068,0.103197466945307,0.371033755692428,1.09263722531095,83,"Ldlr,Ppp4r1,Nckap1,Zbtb41,Rgl2,Hsbp1,Phf10,Extl2,Cdc23,Kctd3,Xkr8,Ipo9,Pacsin2,Ccdc6,Cfl2,Snx2"
"MIR_6366",0.275184275184275,0.863866592947068,0.128788713061714,-0.392141476046573,-1.09336077940649,43,"Zswim6,Npm1,Wfikkn2,Myh9,Ppm1g,Rlim,Amigo1,Usf2,Ddx19b"
"MIR_6373",0.174641148325359,0.863866592947068,0.163180127180689,-0.402720169041024,-1.1929626918419,65,"Sun2,Sp4,Sh3bgrl,Gtdc1,Tmem106b,Snx25,Myh10,R3hdm2,Slc38a1,Impact,Bms1,Mcm4,Tmem245,Clcn5,Ammecr1,Rusc1,Kdm7a"
"MIR_6374",0.248803827751196,0.863866592947068,0.134273452883202,-0.370010583923238,-1.09606832768809,65,"Hopx,Cep135,Zdhhc17,Pik3c2a,Senp7,Gpr171,Ubald2,Rhoa,Pop1,Isy1,Pak2,Ercc6l2,Rp2,Tnrc6b,Mbtd1,Fam76b,Cmah,Mbtps1,Dip2a,Cenph,Nid1"
"MIR_6378",0.0193334824640039,0.863866592947068,0.352487857583619,-0.555574175330085,-1.63571576475686,64,"Ugcg,Lars2,Luc7l2,Lclat1,Ubap2,Cep135,Slc4a7,Lpp,Prps1,Fyn,Cldn12,Slc38a1,Mycbp2"
"MIR_6381",0.204188481675393,0.863866592947068,0.12563992130984,0.519971666165803,1.23070969879876,20,"St6gal1,Map1lc3b,Lman2l,Hmox2"
"MIR_6384",0.118932038834951,0.863866592947068,0.20207170902116,-0.397248878146359,-1.25524924352941,149,"Vapb,Ddx6,Sp4,Erap1,Fhip1b,Naa15,Pcnt,Birc6,Crem,Eef1a1,N4bp1,Chmp5,Clock,Khsrp,Cd28,Zfp236,Zfp609,Ptges3,Larp4,Ttc32,Bicd1,Ino80d,Zfp874b,Pnpt1,Iqgap1,Aak1,Nhsl2,Arap3,Sec16a,Rhoq,Tnrc6b,Dcaf10,Cpeb4,Ercc3,Peak1,Ubn2"
"MIR_6389",0.2,0.863866592947068,0.154190966581424,-0.33576155215796,-1.09493732832898,214,"Ddx6,Med12l,Pak6,Mdn1,Mphosph9,Dennd1a,Memo1,Arap2,Hprt1,Brwd1,Ago1,Mdfic,Erbin,Wnk1,Tbl1xr1,Phf3,Usp32,Cep170,Tnrc6c,Ccny,Btaf1,Relch,Laptm4a,Sbno1,Atxn1,Elk3,Mon2,Snx5,Btbd7,Psap,Fmr1,Zfp609,Dcbld2,Gon4l,Larp4,Mbnl1,Zcchc14,Klhl20,Nsd3,Cltc,Lrrtm2,Iqgap2,R3hdm1,Ube2d2a,Calm2,Ankib1,Prr14l,Socs6,Csnk1g1,Mapk1,Zmat3,Jade1,Rfx7,Gpatch8,Mecp2,Ulk2,Mapk8,Mdm4,Kmt2c,Mllt6,Clcn5,Akap11,Ppp6r1,Jarid2,Enpp5,Jmy"
"MIR_6391",0.0761245674740484,0.863866592947068,0.213927855492356,0.433362914747871,1.33590514349926,161,"Mboat1,Arhgap21,Eif4ebp1,Tmem170b,Mthfd2l,Cdc42se1,Elovl1,Tacc1,Slc44a2,Egln1,Sgk3,Mapk14,Lmbr1l,Ergic1,Dlgap4,Tbc1d4,Ly6e,Daam1,Retreg1,E2f6,Scoc,Plk3,Rfx2,Cep97,Acbd5,Pfkfb2"
"MIR_6396",0.292335115864528,0.863866592947068,0.103197466945307,0.461868529512466,1.11990205981025,23,"Lrrc41,Lmf2,Snx15,Phb1,Septin1,1110004F10Rik,Zfp704,Syngr3"
"MIR_6400",0.169950738916256,0.863866592947068,0.16823816568964,-0.400142934874131,-1.19398671519284,79,"Ugcg,Fundc2,Septin6,Fancl,Kidins220,Senp6,Tmem260,Bptf,Pgrmc2,Khsrp,Acaca,Cep350,Oxct1,1700025G04Rik,Cd226,Fancc,Rapgef5,Homer1,Atp6v1g3,Pias2,Man1a2,Foxj3"
"MIR_6401",0.108490566037736,0.863866592947068,0.208955027549354,-0.447919356415342,-1.32168826232507,62,"Igf2r,Rapgef6,Por,Usp32,Kidins220,Birc6,Golim4,Apc,Cenpc1,Fndc3a,Gprasp1,Atmin,Cdk8,Syncrip,Setbp1,Calu,Mapk8"
"MIR_6402",0.106435643564356,0.863866592947068,0.216542836735348,-0.446551620117421,-1.32950149190041,77,"Hnrnpa0,Inpp4b,Tbl1xr1,Ppip5k2,Tet2,Ubqln2,Fgf13,Myef2,Nin,Megf11,Sertad2,Satb1,Hycc2,Etf1,Trmt11,Errfi1,Syncrip,Mapk1,Bmpr2,Fryl,Pigm,Arid2,Abi2,Phf20l1,Nkrf,Wdr26"
"MIR_6407",0.0220541803957055,0.863866592947068,0.352487857583619,0.572233670176983,1.62443853526595,68,"Ifi27l2a,Sgms1,Tcf7,Maneal,Stradb,Elmo2,Ccdc102a,Mtif3,Tada2b,Reep4,Gmps,Crlf3,Znrf1,Acat1,Qpct"
"MIR_6412",0.174897119341564,0.863866592947068,0.150169802128406,-0.678735856269125,-1.31949568022995,7,"Pim1,Supt16,Mrps7"
"MIR_6415",0.261792452830189,0.863866592947068,0.129442887745046,-0.339056099415957,-1.067321468411,130,"Slc7a5,Stag1,Srsf6,Adrb1,Nipbl,Tle3,Naa15,Abtb3,Cep170,Apc,Msi2,Eef1b2,Srpk2,Clock,Aff4,Mtdh,Pde7a,Gls,Map4,Med13l,Slk,Nsd3,Cltc,Arhgef26,Ube2d2a,Lcor"
"MIR_6416_3P",0.140394088669951,0.863866592947068,0.186432558434075,-0.398529987308156,-1.23891490405682,104,"Hnrnpa0,Setd5,Matr3,Agfg1,Lratd2,Fut8,Nipbl,Erbin,Zfp958,Atp2b1,Abca1,Kdsr,Strn3,Cbx5,Smurf2,Nin,Rp2,Prrc2b,Tnrc6b,Zhx1,Cask,Mprip"
"MIR_6419",0.272727272727273,0.863866592947068,0.129442887745046,-0.300133886248451,-0.994352547702754,299,"Igf2r,Ccr2,Ncapg2,Rad23b,Dixdc1,Kif1c,Ago1,Crebrf,Il7r,Cdc37l1,Ube4b,Prkar2a,Selenoi,Ash1l,Hectd1,Tbl1xr1,Slc4a7,Tab3,E2f3,Man2a2,Cdk12,Bcl2,Tcaim,Spag7,Suco,Abtb2,Anks1,Kdsr,Usp15,Dcaf7,N4bp1,Rictor,Nup210,Pik3r1,Atxn7l3,Clock,Aff4,Rreb1,Ddx3x,Wwp1,Fasn,Prrc2c,Arih1,Ccdc85b,Chek1,Bicd1,Actr2,Ret,Atf6,Cnot6l,Rfx3,E2f7,Tuba4a,Clspn,1700025G04Rik,Tnrc6b,Socs6,Cpd,Slc39a10,Phip,Gpatch8,Ubn2,Etnk1,Crebl2,Rbm6,Bace1,Desi1,Xpo7,Smad7,Rfc1,Dnajc16,Usp42,Tmem135,Nudt7,Pou2f1,B4galt1,Myb,Akap11,Jarid2,Prmt6,Chd2,Helz,Ptpn3,Abl2,Plcxd2,Nufip2,Pla2g15,Cpeb2,Cacul1"
"MIR_6516_3P",0.21760391198044,0.863866592947068,0.14641623786055,-0.362274519890412,-1.12517394772993,94,"Sh3bp5,Nup62,Rps6ka3,Agfg1,Naa15,Med14,Tcaim,Raph1,Zfp874a,Pi4ka,Ggh,Lrrc20,Aff4,Tnfsf10,Smurf2,Tsc22d2,Fubp1,Pak2,Tns1,1700025G04Rik,Rfx7,Cacnb4,Mapk6,Cd200r1,Marchf7,Prkca,Ttc7b,Ubr3"
"MIR_652_5P",0.191685912240185,0.863866592947068,0.152144922367565,-0.493819009976959,-1.24888471675976,25,"AA467197,Patz1,Kat6b"
"MIR_653_3P",0.233576642335766,0.863866592947068,0.140406238523342,-0.357372845014507,-1.10157246337461,88,"Rps6ka3,Rnaseh2b,Matr3,Selenoi,Gdi2,Zdhhc17,Tbl1xr1,Med13,Atp13a3,Man1a,Herc1,Clock,Zfp866,Fas,Rfx3,Ube2w,Dock5,Sash3,Kbtbd11,Etnk1,Rasa1,Zfp280d,Itprid2,Gapvd1,Qsox2,Manba,Zfp518a,Gem,Wdr26,Mindy2"
"MIR_6540_5P",0.313028764805415,0.863866592947068,0.0959206777921745,0.30604019154989,0.984751807715472,301,"Irf2bp2,Rsu1,Tor3a,Zdhhc20,Tacc1,Frmd8,Arhgap1,Lpin1,Ist1,Capn2,Zfp706,Tm9sf1,Mfsd14b,Mapre1,Fbxo30,Rbms1,Phtf2,Slc50a1,Rala,Gucd1,Vdac2,Gltp,Rffl,Plin3,Mapk14,Snx6,Cotl1,Top3a,Rab2a,Nab1,Acadvl,Flot2,Prr5l,Tex261,Hbp1,Trim14,Slc31a1,Lrig1,Akt1s1,Lcp1,Acaa2,Cdk4,E2f6,Anxa7,Ccdc6,Vdac3,Sec61a2,Plekhm3,Zbtb39,Tcf3,Ttl,Tm6sf1,Pea15a,Pdcd6,Usp14,Slc25a20,Rbl1,Arhgdia,Far1,Akip1,Map7,Slc35b2,Ide,Zdhhc7,Zbtb5,Slc31a2"
"MIR_6546_5P",0.303030303030303,0.863866592947068,0.104732821580651,-0.867348234696469,-1.13725804627084,1,"Rbm25"
"MIR_654_5P",0.307506053268765,0.863866592947068,0.119887845115423,-0.423277120874533,-1.10683171642077,32,"Srsf6,Stag2,Lratd2,Atp2b1,Polb,Zfp507,Perp,Zfp703,Nf2,Tra2b,Triap1,Zfx,Zfp384"
"MIR_664_3P",0.231884057971014,0.863866592947068,0.140406238523342,-0.333964556214463,-1.06631423739808,168,"Mfhas1,Lair1,Vps13a,Zxdb,Ttc21b,Sdf2,Med14,Gphn,Selenof,Tet2,G2e3,Arid1a,Golim4,Ythdc2,Rb1cc1,Herc1,Lpp,Scai,Chmp5,Rreb1,Pde7a,Map3k2,Rbm26,Chek1,Bicd1,Ino80d,Mospd2,Med12,Ncapd2,Hnrnpdl,Zhx1,Enox2,Bmpr2,Plekhb1,Ube3a,Zfp280d,Rraga,Utp15,Myb,Akap11,Sfi1,Marchf7,Raver2,Nufip2,Cript,Nqo1,Lcmt2,Poc1b,Fam199x,Togaram1,Bcl2a1b,Kmt2a,Picalm,Itgal,Dbf4,Bcl2a1a,Clip1,Rbm27,Acvr2a,Bub1"
"MIR_669A_3_3P_MIR_669A_3P_MIR_669O_3P",0.129807692307692,0.863866592947068,0.191892240384838,-0.42804863288828,-1.26209323483346,63,"Npm1,Clasp2,Agfg1,Bicral,Atl3,Shq1,Rtn4,Cep170,Gpr171,Tet2,Zfp236,Slk,Smim3,Ptpre,Ankib1,Zhx1,Cox16"
"MIR_669B_3P",0.160621761658031,0.863866592947068,0.178219874951973,-0.324474617733727,-1.07776734181846,591,"Ugcg,Zswim6,Igf2r,Mphosph9,Ccr2,Srgap3,Slc30a4,Arap2,Fnip1,Ncald,Hopx,Ppm1k,Zfp292,Itga4,Itga2,Zxdb,Hmgxb4,Crebrf,Dmtf1,Gpr183,Diaph2,Tut4,Prpf4b,Ash1l,Hectd1,Zc3h7b,Naa15,Sh3rf1,Trpc1,Slc4a7,Btnl9,Tab3,Bcl11b,Pik3c2a,Malt1,Tet2,Utp18,Zc3h4,Arid1a,Raph1,Taok1,Ythdc2,Rb1cc1,1110059E24Rik,Stk17b,Msi2,Btaf1,Scai,Cic,Pik3r1,Ptbp3,Arid5b,Strn3,Otud4,Gtf2b,Zfp236,Jrkl,Ice1,Pum2,Ppp1r15b,Adam22,Kdm6a,Map4,Rif1,Btbd7,Zfp182,Cbx5,Mob4,Nfat5,Dpm1,Vps13d,Ncoa2,Arih1,Bltp1,Magoh,Mbnl1,Dagla,Ino80d,Camsap2,Tbc1d15,Vmp1,Nsd1,Prkacb,Ncf1,Lemd3,Cep192,Slc38a1,Ptpre,Cnot6l,Mycbp2,Impact,Tmem68,Clspn,Herc2,Tnrc6b,Extl3,Ube2w,Whamm,Mbtd1,Hnrnpdl,Xiap,Rabggtb,Edem3,Tanc2,Syncrip,Aebp2,Zfp248,Golga2,Fam76b,Ercc3,Yy1,Slc39a10,Opa1,Klf2,Tmed7,Slc7a1,Cpne3,Rbm25,Bri3bp,Cds2,Zfp280d,Eri1,Dmxl1,Kif11,Pkd1,Homer1,Paip1,Cxadr,AI182371,Stk24,Usp42,Kmt2c,Dnm3,Hsf2,Ppm1h,Zmym3,Spag9,Ppat,Oga,Dcun1d3,Crim1,Cd200r1,Ahdc1,Man1a2,Foxj3,Zfx,Bbx,Tiam1,Morf4l2,Ctdspl2,Zfp518a,Cntrob,Nufip2,Cacna1c,Erlec1,Zbtb7a,Mtmr6,Fam199x,Orc1,Hivep2,Fnbp4,St8sia4,Adck1,Susd6,Wsb1,Chd1,Cspp1,Cadm1,Cobll1,Kcna2,Hnrnpr,Kics2,Tspoap1,Arid4b,Slc20a2,Prkaa1,Cilk1,Snx12,Avl9,Nup35,Cav2,Spred1,Plch1,Prdm1,Clip1,Camk1d"
